id,nameVi,nameEn,categoryName,categoryNameEn,kcal,protein,fat,carb,vitaminC,vitaminA,calcium,iron,potassium,sodium,zinc,magnesium,fiber,cholesterol,mufaPufa,transfat,betaCaroten
67e3b645a781ed7c0f08c982,Nước ép lựu,Pomegranate Juice,Giải khát,Drinks,211.8,0.6,1.1,49.9,,,41.8,0.4,813.2,34.2,0.3,26.6,,,0.4,,
67e3b5d07559109d8a005542,Nước ép lê,Pear juice,Giải khát,Drinks,229.2,3.4,1.0,51.8,,11.3,91.1,11.0,424.0,24.0,0.6,33.6,,,0.3,,
67e3b428f5863a65020771c7,Trứng gà rán ngải cứu,Mugwort fried eggs,Các món khác,Other food dishes,114.6,6.9,8.8,2.0,,77.3,34.1,0.8,153.0,24.5,0.0,15.8,,195.1,0.0,0.0,
67e3b330f5863a65020771c5,Tôm viên chiên đường phố,Fried shrimp balls,Các món khác,Other food dishes,264.6,10.8,19.0,12.9,,0.0,0.0,1.1,0.0,0.0,0.4,0.0,,0.0,0.0,30.5,
67e3b2e00cb7241cd80155c2,Tiết luộc,Boiled pig blood,Các món khác,Other food dishes,65.9,11.4,0.2,4.6,,113.0,42.9,38.3,74.3,553.4,0.2,24.9,,0.0,0.1,0.0,
67e3b299f45dab54f20da316,Chả lợn mỡ,Fatty pork-patse,Các món khác,Other food dishes,367.2,7.7,35.8,3.6,,0.0,14.2,1.3,289.0,240.7,3.3,136.3,,32.0,0.0,0.0,
67e3b247f238d778cd079155,Bắp xào tép,Stir-fried maize seeds with small shrimp,Các món khác,Other food dishes,758.7,11.0,41.1,86.3,,89.7,98.3,3.5,646.5,50.5,3.1,107.0,,23.6,4.8,0.0,
67e3b1c8735f56de830e7222,Bún ốc chấm,Rice vermicelli with snail and dipping sauce,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",661.3,58.2,7.9,89.3,,346.0,129.7,1.4,183.7,1990.5,4.9,13.4,,4.5,2.7,0.0,
67e3b0ebb8e7de039a089cd5,Bún ngan măng khô,Rice vermicelli with boiled muscovy and dried Bamboo shoots,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",630.1,29.7,32.1,55.6,,43.0,123.8,13.7,360.0,1930.8,1.8,11.7,,15.9,2.9,0.0,
67e3b093f5863a65020771c3,Bún ngan măng tươi,Rice vermicelli with boiled muscovy and fresh Bamboo shoots,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",601.2,31.1,29.2,53.5,,49.9,116.2,12.2,380.3,647.0,2.3,28.0,,20.0,2.3,0.0,
67e3b03bf5863a65020771c2,Bún nem cua bể,Rice vermicelli with Crab spring rolls,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",596.3,13.4,7.1,119.7,,148.1,234.0,4.0,689.0,3568.0,1.0,147.5,,100.3,0.4,0.0,
67e3afd0f45dab54f20da313,"Bún đậu mắm tôm, lòng lợn","Rice vermicelli with tofu, pork intestine and fermented shrimp paste","Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",914.9,42.2,36.0,105.7,,24.8,310.8,11.6,490.1,1394.5,2.9,190.5,,77.9,10.1,0.0,
67e3af3988cde3be6b071092,Bún chả rươi,Rice vermicelli with sandworm omelet,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",719.8,50.2,24.0,75.9,,89.9,117.8,3.4,581.5,984.0,4.7,41.8,,93.0,16.0,0.0,
67e3aee3f238d778cd079152,Bún chả nem,Rice vermicelli with grilled pork and spring rolls,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",901.1,40.8,33.1,110.0,,140.1,190.5,4.4,571.5,3622.0,4.4,49.8,,115.9,0.4,0.0,
67e3ae8232135a3eed07c882,Bún nem cá,Rice vermicelli with fish springrolls,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",668.2,38.5,17.8,88.5,,225.3,324.8,5.9,277.8,1301.0,1.7,53.7,,12.1,3.1,0.0,
67e3ae2ea1214cf46700fed3,Bún cá chấm,Rice vermicelli with fried fish and dipping broth,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",451.2,37.6,4.8,64.4,,118.8,313.5,4.0,281.8,457.0,0.6,41.8,,1.1,0.7,0.0,
67e3added89b035928014493,Bánh đa đỏ trộn,Red thick rice noodle mixed with meat and vegetables,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",550.7,24.0,19.4,70.1,,79.5,143.9,2.9,363.1,389.8,0.9,45.0,,10.8,3.5,0.0,
67e3a9896752e267730b1502,"Bánh đa cua, bò, giò","Red thick rice noodle soup with crab paste, beef and steamed pork-paste","Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",480.1,18.6,20.0,56.4,,35.5,231.7,2.8,289.7,3454.6,1.2,50.7,,34.9,0.1,0.0,
67e3a92110ecd842960d84c2,"Bánh đa cua, giò",Red thick rice noodle soup with crab paste and steamed pork ear roll,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",479.1,13.8,22.4,55.0,,42.2,146.6,2.0,99.0,787.5,0.3,10.0,,16.3,2.3,0.0,
67e3a1249804d3432b0bd312,"Bánh đa cua, bò, mọc","Red thick rice noodle soup with crab paste, beef and meatball","Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",749.7,59.4,24.4,73.1,,231.4,493.0,11.1,592.5,1348.2,3.1,68.4,,112.4,8.1,0.0,
