id,nameVi,nameEn,categoryName,categoryNameEn,kcal,protein,fat,carb,vitaminC,vitaminA,calcium,iron,potassium,sodium,zinc,magnesium,fiber,cholesterol,transfat,betaCaroten
6877a6b660d6c84e9bd5cc48,Nầm bò,,Thịt và sản phẩm chế biến,Meat and processed products,,,,,,,,,,,,,,,,
6877a6b660d6c84e9bd5cdec,"Thịt gà, ta, đùi, luộc","Chicken meat, local,  thigh, boiled",Thịt và sản phẩm chế biến,Meat and processed products,261.0,26.51,17.26,,,9.58,26.81,1.49,,,1.31,,,,,
6877a6b660d6c84e9bd5cded,"Thịt gà, ta, lườn, đùi, luộc","Chicken meat, local,  thigh, boiled",Thịt và sản phẩm chế biến,Meat and processed products,186.0,31.75,6.5,,,12.64,32.36,0.96,,,1.39,,,,,
6877a6b660d6c84e9bd5cdee,"Thịt gà, ta, cánh, đùi, luộc","Chicken meat, local, boiled",Thịt và sản phẩm chế biến,Meat and processed products,261.0,26.51,17.26,,,9.58,26.81,1.49,,,1.31,,,,,
6877a6b660d6c84e9bd5cdef,"Thịt gà, ta, chân, đùi, luộc","Chicken meat, local,  boiled",Thịt và sản phẩm chế biến,Meat and processed products,214.0,20.0,14.3,0.2,,,,,,,,,,,,
6877a6b660d6c84e9bd5cdf0,"Thịt gà, công nghiệp, cổ, luộc","Chicken meat, industrial, neck, boiled",Thịt và sản phẩm chế biến,Meat and processed products,188.0,19.09,12.43,,,6.9,19.3,1.07,,,0.94,,,,,
6877a6b660d6c84e9bd5cc49,"Thịt lợn, mông, sống",,Thịt và sản phẩm chế biến,Meat and processed products,131.0,20.48,5.41,,,2.0,6.0,1.01,369.0,55.0,2.27,25.0,,68.0,,
6877a6b660d6c84e9bd5cdf1,"Thịt vịt, lườn, luộc","Duck meat, pointrine, boiled",Thịt và sản phẩm chế biến,Meat and processed products,163.0,27.57,5.9,,4.31,22.22,4.17,6.26,372.22,79.17,1.03,30.56,,106.94,,
6877a6b660d6c84e9bd5cdf2,"Thịt vịt, lườn, hấp","Duck meat, pointrine, steamed",Thịt và sản phẩm chế biến,Meat and processed products,163.0,27.57,5.9,,4.31,22.22,4.17,6.26,372.22,79.17,1.03,30.56,,106.94,,
6877a6b660d6c84e9bd5cdf3,"Thịt vịt, đùi, luộc","Duck meat, thigh, boiled",Thịt và sản phẩm chế biến,Meat and processed products,267.0,17.8,21.8,,2.8,270.0,13.0,1.8,209.0,63.0,1.36,,,76.0,,
6877a6b660d6c84e9bd5cdf4,"Thịt vịt, cánh, hấp","Duck meat, wing, steamed",Thịt và sản phẩm chế biến,Meat and processed products,261.0,26.51,17.26,,,9.58,26.81,1.49,,,1.31,,,,,
6877a6b660d6c84e9bd5cdf5,"Mọc, từ thịt lợn, nấu canh",Pork mince lean and fat meat ball shaped boiled,Thịt và sản phẩm chế biến,Meat and processed products,286.0,14.4,22.2,8.06,,,,,,,,,,,,
6877a6b660d6c84e9bd5cc4a,Xương cục,,Thịt và sản phẩm chế biến,Meat and processed products,,,,,,,,,,,,,,,,
6877a6b660d6c84e9bd5cdf6,"Tiết ngan, luộc","Blood, muscovy duck,  boiled",Thịt và sản phẩm chế biến,Meat and processed products,50.0,12.17,0.06,0.06,,,,,,,,,,,,
6877a6b660d6c84e9bd5cc4b,Nước hầm xương lợn,,Thịt và sản phẩm chế biến,Meat and processed products,,,,,,,,,,,,,,,,
6877a6b660d6c84e9bd5cc4c,Nước canh,,Thịt và sản phẩm chế biến,Meat and processed products,,,,,,,,,,,,,,,,
6877a6b660d6c84e9bd5cc4d,Nước dùng,,Thịt và sản phẩm chế biến,Meat and processed products,,,,,,,,,,,,,,,,
6877a6b660d6c84e9bd5cc4e,Thịt xá xíu,,Thịt và sản phẩm chế biến,Meat and processed products,189.0,26.37,9.23,,,1.39,30.0,0.85,,,3.01,,,,,
6877a6b660d6c84e9bd5cc4f,Xúc xích bò,,Thịt và sản phẩm chế biến,Meat and processed products,178.0,10.2,8.83,13.5,,,,,,,,,,,,
6877a6b660d6c84e9bd5cc50,Tiết gà,,Thịt và sản phẩm chế biến,Meat and processed products,25.0,5.7,0.1,0.2,,25.83,7.0,20.4,,,,,,,,
6877a6b660d6c84e9bd5cc51,Tiết dê,,Thịt và sản phẩm chế biến,Meat and processed products,25.0,5.7,0.1,0.2,,25.83,7.0,20.4,,,,,,,,
6877a6b660d6c84e9bd5cc52,"Cá bống, tươi","Fish, goby, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,70.0,15.8,0.8,,,,51.0,0.9,,,,,,,,
6877a6b660d6c84e9bd5cc53,"Cá chày, tươi","Fish, barbel chub, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,113.0,20.1,3.6,,,,62.8,0.2,,,,,,,,
6877a6b660d6c84e9bd5cc54,"Cá chép, tươi","Fish, carp, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,96.0,16.0,3.6,,,8.0,17.0,0.9,397.0,49.0,1.48,30.0,,,,
6877a6b660d6c84e9bd5cc55,"Cá dưa, tươi","Fissh, daggertooth pike conger, raw ",Thủy sản và sản phẩm chế biến,Seafood and processed products,115.0,17.6,5.0,,,,64.0,,,,,,,,,
6877a6b660d6c84e9bd5cc56,"Cá dầu, tươi",,Thủy sản và sản phẩm chế biến,Seafood and processed products,96.0,18.9,2.3,,,,527.0,,,,,,,,,
6877a6b660d6c84e9bd5cc57,"Cá diếc, tươi","Fissh, mullet, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,87.0,17.7,1.8,,,120.0,70.0,0.8,271.0,35.0,,53.0,,,,
6877a6b660d6c84e9bd5cc58,"Cá đao, tươi","Fish, sawfish, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,94.0,18.3,2.3,,,,36.0,,,,,,,,,
6877a6b660d6c84e9bd5cc59,"Cá đé, tươi","Fish, chinese herring or slender shad, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,83.0,18.7,0.9,,,,80.0,,,,,,,,,
6877a6b660d6c84e9bd5cc5a,"Cá đối, tươi","Fish, flathead grey mullet, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,108.0,19.5,3.3,,,45.0,21.0,1.0,357.0,65.0,0.52,29.0,,,,
6877a6b660d6c84e9bd5cc5b,"Cá đồng tiền, tươi","Fish, goby, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,98.0,20.1,2.0,,,,90.0,,,,,,,,,
6877a6b660d6c84e9bd5cc5c,"Cá hồi, tươi","Fish, salmon, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,136.0,22.0,5.3,,,30.0,13.0,1.1,423.0,46.0,0.41,31.0,,,,
6877a6b660d6c84e9bd5cc5d,"Cá khô (chim, thu, nụ, đé), sống","Fish, mix variety, dried",Thủy sản và sản phẩm chế biến,Seafood and processed products,208.0,43.3,3.9,,,,120.0,0.9,,,,,,,,
6877a6b660d6c84e9bd5cc5e,"Cá lác, tươi",,Thủy sản và sản phẩm chế biến,Seafood and processed products,71.0,16.7,0.5,,,,80.0,,,,,,,,,
6877a6b660d6c84e9bd5cdf7,"Cá lác, luộc","Seafish, Thac lac fish, boiled",Thủy sản và sản phẩm chế biến,Seafood and processed products,86.0,20.12,0.6,,,,96.39,,,,,,,,,
6877a6b660d6c84e9bd5cdf8,"Cá lác, chiên giòn","Seafish, Thac lac fish, shallow fried",Thủy sản và sản phẩm chế biến,Seafood and processed products,94.0,21.97,0.66,,,,105.26,,,,,,,,,
6877a6b660d6c84e9bd5cc5f,"Cá mè, tươi","Fish, silver carp, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,144.0,15.4,9.1,,,,52.0,,319.0,31.0,,39.0,,,,
6877a6b660d6c84e9bd5cc60,"Cá mòi (cá sardin), tươi","Fish, sardin, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,124.0,17.5,6.0,,,20.0,80.0,3.0,,100.0,,24.0,,,,
6877a6b660d6c84e9bd5cc61,"Cá mỡ, tươi",,Thủy sản và sản phẩm chế biến,Seafood and processed products,151.0,16.8,9.3,,,30.0,42.0,1.4,,,,,,,,
6877a6b660d6c84e9bd5cc62,"Cá mối, tươi","Fish, lizardfish, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,116.0,22.1,3.1,,,,60.0,,,,,,,,,
6877a6b660d6c84e9bd5cc63,"Cá nạc, tươi",,Thủy sản và sản phẩm chế biến,Seafood and processed products,80.0,17.5,1.1,,,,42.0,1.4,,,,,,,,
6877a6b660d6c84e9bd5cc64,"Cá ngừ, tươi","Fish, tuna, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,87.0,21.0,0.3,,1.0,5.0,44.0,1.0,518.0,78.0,0.52,50.0,,,,
6877a6b660d6c84e9bd5cc65,"Cá nục, tươi","Fish, anchovy, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,111.0,20.2,3.3,,,15.0,85.0,3.25,383.0,104.0,1.72,41.0,,,,
6877a6b660d6c84e9bd5cdf9,"Cá nục, luộc","Seafish, Anchovy, boiled",Thủy sản và sản phẩm chế biến,Seafood and processed products,133.0,24.34,3.98,,,18.07,102.41,3.92,461.45,125.3,2.07,49.4,,72.29,,
6877a6b660d6c84e9bd5cdfa,"Cá nục, nướng","Seafish, Anchovy, grilled",Thủy sản và sản phẩm chế biến,Seafood and processed products,138.0,25.25,4.13,,,18.75,106.25,4.06,478.75,130.0,2.15,51.25,,75.0,,
6877a6b660d6c84e9bd5cc66,"Cá phèn, tươi","Fish, goatfishes, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,104.0,15.9,4.5,,,,40.0,,,,,,,,,
6877a6b660d6c84e9bd5cc67,"Cá quả, tươi","Fish, snakehead fish, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,97.0,18.2,2.7,,,,90.0,,,,,,,,,
6877a6b660d6c84e9bd5cc68,"Cá rô đồng, tươi","Fish, climbing perch, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,126.0,19.1,5.5,,,,26.4,0.25,,,,,,,,
6877a6b660d6c84e9bd5cc69,"Cá rô phi, tươi","Fish, tilapia, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,100.0,19.7,2.3,,,,49.7,0.53,,,,,,,,
6877a6b660d6c84e9bd5cdfb,"Cá rô phi, chiên giòn",,Thủy sản và sản phẩm chế biến,Seafood and processed products,131.0,25.92,3.03,,,,65.39,0.7,,,,,,,,
6877a6b660d6c84e9bd5cc6a,"Cá thờn bơn, tươi","Fish, flatfishes, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,73.0,17.4,0.4,,,,36.0,,,,,,,,,
6877a6b660d6c84e9bd5cc6b,"Cá thu, tươi","Fish, mackerel, kingfish, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,166.0,18.2,10.3,,,10.0,50.0,1.3,486.0,110.0,,35.0,,,,
6877a6b660d6c84e9bd5cc6c,"Cá thu đao, tươi","Fish, pacific saury, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,156.0,20.0,8.4,,,35.0,22.0,3.0,406.0,86.0,0.67,28.0,,,,
6877a6b660d6c84e9bd5cc6d,"Cá trạch, tươi","Fish, spiny eels, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,110.0,20.4,3.2,,,,108.9,0.2,,,,,,,,
6877a6b660d6c84e9bd5cc6e,"Cá trắm cỏ, tươi","Fish, grass carp, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,91.0,17.0,2.6,,,,56.6,0.1,305.0,26.0,,34.0,,,,
6877a6b660d6c84e9bd5cc6f,"Cá trê, tươi","Fish, catfish, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,173.0,16.5,11.9,,,93.33,20.0,1.0,299.0,53.0,0.74,23.0,,,,
6877a6b660d6c84e9bd5cc70,"Cá trích, tươi","Fish, herring, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,166.0,17.7,10.6,,,20.0,64.0,2.8,423.0,160.0,0.53,32.0,,,,
6877a6b660d6c84e9bd5cc71,"Cá trôi, tươi ","Fish, mrigal carp, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,127.0,18.8,5.7,,,,76.2,1.24,314.0,14.0,,35.0,,,,
6877a6b660d6c84e9bd5cc72,"Cua bể, tươi","Crab, sea water, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,103.0,17.5,0.6,7.0,,35.8,141.0,3.8,322.0,316.0,1.4,48.0,,,,
6877a6b660d6c84e9bd5cc73,"Cua đồng, tươi","Crab, fresh water, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,87.0,12.3,3.3,2.0,,2.0,826.0,1.4,27.0,1484.0,,154.0,,,,
6877a6b660d6c84e9bd5cc74,"Cua ghẹ, tươi","Crab, flower crab, blue crab, or sand crab, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,54.0,11.9,0.7,,,2.0,89.0,0.74,329.0,293.0,3.54,34.0,,,,
6877a6b660d6c84e9bd5cc75,"Hải sâm, tươi","Sea slug, sea cucumber, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,90.0,21.5,0.3,0.2,,101.67,118.0,1.4,,,,,,,,
6877a6b660d6c84e9bd5cc76,"Hến, tươi","Clam, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,45.0,4.5,0.7,5.1,,,144.0,1.6,54.0,86.0,,91.0,,,,
6877a6b660d6c84e9bd5cc77,"Lươn, tươi","Fish, eel, mixed species, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,130.0,18.4,1.5,10.7,,1800.0,35.0,1.0,272.0,51.0,1.62,20.0,,,,
6877a6b660d6c84e9bd5cc78,"Mực khô, sống","Squid, dried, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,291.0,60.1,4.5,2.5,,,27.0,5.6,1368.0,445.0,,269.0,,,,
6877a6b660d6c84e9bd5cc79,"Mực, tươi","Squid, fresh, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,73.0,16.3,0.9,,4.7,10.0,14.0,0.6,273.0,44.0,0.7,33.0,,,,
6877a6b660d6c84e9bd5cdfc,"Mực tươi, hấp","Cuttle fish squid, steamed",Thủy sản và sản phẩm chế biến,Seafood and processed products,115.0,25.47,1.41,,7.34,15.63,21.88,0.94,426.56,68.75,1.09,51.56,,364.06,,
6877a6b660d6c84e9bd5cdfd,"Mực tươi, nướng","Cuttle fish squid, grilled",Thủy sản và sản phẩm chế biến,Seafood and processed products,115.0,25.47,1.41,,7.34,15.63,21.88,0.94,426.56,68.75,1.09,51.56,,364.06,,
6877a6b660d6c84e9bd5cc7a,"Ốc bươu, tươi","Snail, medium - size, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,84.0,11.1,0.7,8.3,,,1310.0,,,,,,,,,
6877a6b660d6c84e9bd5cdfe,"Ốc bươu, luộc","Snail, bươu, boiled",Thủy sản và sản phẩm chế biến,Seafood and processed products,336.0,44.4,2.8,33.2,,,5240.0,,,,,,,,,
6877a6b660d6c84e9bd5cc7b,"Ốc đá, tươi","Snail, marble snail, Chinese mysterysnail, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,63.0,11.2,0.3,3.9,,,1660.0,,,,,,,,,
6877a6b660d6c84e9bd5cc7c,"Ốc nhồi, tươi","Snail, large size, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,84.0,11.9,0.7,7.6,,,11.0,,,,1.1,,,,,
6877a6b660d6c84e9bd5cdff,"Ốc nhồi, hấp","Snail, nhồi , steamed",Thủy sản và sản phẩm chế biến,Seafood and processed products,337.0,47.6,2.8,30.4,,,44.0,,,,4.4,,,,,
6877a6b660d6c84e9bd5cc7d,"Ốc vặn, raw","Snail, helix, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,72.0,12.2,0.7,4.3,,,10.0,,,,1.0,,,,,
6877a6b660d6c84e9bd5ce00,"Ốc vặn, luộc","Snail, Helix, boiled",Thủy sản và sản phẩm chế biến,Seafood and processed products,289.0,48.8,2.8,17.2,,,40.0,,,,4.0,,,,,
6877a6b660d6c84e9bd5ce01,"Ốc vặn, hấp","Snail, Helix, steamed",Thủy sản và sản phẩm chế biến,Seafood and processed products,289.0,48.8,2.8,17.2,,,40.0,,,,4.0,,,,,
6877a6b660d6c84e9bd5ce02,"Ốc vặn, nướng","Snail, Helix, grilled",Thủy sản và sản phẩm chế biến,Seafood and processed products,289.0,48.8,2.8,17.2,,,40.0,,,,4.0,,,,,
6877a6b660d6c84e9bd5cc7e,"Rạm, muối, đồ","Crab, sea water, small size, steamed",Thủy sản và sản phẩm chế biến,Seafood and processed products,83.0,14.2,2.9,,,,4820.0,,,,,,,,,
6877a6b660d6c84e9bd5cc7f,"Rạm, tươi","Crab, sea water, small size, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,77.0,12.9,2.8,,,,3520.0,,,,,,,,,
6877a6b660d6c84e9bd5cc80,"Rươi, tươi","Tylorhynchus sinensis, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,89.0,12.4,4.4,,,,66.0,1.8,,,,,,,,
6877a6b660d6c84e9bd5cc81,"Sò, tươi","Oyster, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,51.0,8.8,0.4,3.0,,52.5,37.0,1.9,223.0,380.0,13.4,42.0,,,,
6877a6b660d6c84e9bd5cc82,"Tép gạo, tươi","Shrimp, fresh water, tiny, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,58.0,11.7,1.2,,,,910.0,,,,,,,,,
6877a6b660d6c84e9bd5cc83,"Tép khô, sống","Shrimp, fresh water, tiny, dried",Thủy sản và sản phẩm chế biến,Seafood and processed products,269.0,59.8,3.0,0.7,,,2000.0,5.5,,,,,,,,
6877a6b660d6c84e9bd5cc84,"Tôm biển, tươi","Shrimp, sea water, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,82.0,17.6,0.9,0.9,,20.42,79.0,1.6,185.0,148.0,1.11,37.0,,,,5.0
6877a6b660d6c84e9bd5ce03,"Tôm biển, luộc","Shrimp, sea water, boiled",Thủy sản và sản phẩm chế biến,Seafood and processed products,82.0,17.6,0.9,0.9,,20.42,79.0,1.6,185.0,148.0,1.11,37.0,,152.0,,5.0
6877a6b660d6c84e9bd5ce04,"Tôm biển, nướng","Shrimp, sea water, grilled",Thủy sản và sản phẩm chế biến,Seafood and processed products,124.0,26.67,1.36,1.36,,30.93,119.7,2.42,280.3,224.24,1.68,56.06,,230.3,,7.58
6877a6b660d6c84e9bd5cc85,"Tôm đồng, tươi","Shrimp, fresh water, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,90.0,18.4,1.8,,,15.0,73.0,2.2,316.0,418.0,,42.0,,,,
6877a6b660d6c84e9bd5ce05,"Tôm đồng, luộc","Shrimp, fresh water, boiled",Thủy sản và sản phẩm chế biến,Seafood and processed products,90.0,18.4,1.8,,,15.0,73.0,2.2,316.0,418.0,,42.0,,,,
6877a6b660d6c84e9bd5ce06,"Tôm đồng, nướng","Shrimp, fresh water, grilled",Thủy sản và sản phẩm chế biến,Seafood and processed products,136.0,27.88,2.73,,,22.73,110.61,3.33,478.79,633.33,,63.64,,,,
6877a6b660d6c84e9bd5cc86,"Tôm biển, khô","Shrimp, sea water, dried",Thủy sản và sản phẩm chế biến,Seafood and processed products,347.0,75.6,3.8,2.5,,,236.0,4.6,,,,,,,,
6877a6b660d6c84e9bd5cc87,"Trai, nước ngọt, tươi","Mussel, fresh water, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,38.0,4.6,1.1,2.5,,90.0,668.0,1.5,314.0,56.0,1.37,9.0,,,,
6877a6b660d6c84e9bd5cc88,"Bánh phồng tôm, rán","Chips,  shrimp flavour, fried with oil",Thủy sản và sản phẩm chế biến,Seafood and processed products,676.0,1.6,59.2,34.1,,,175.0,,,,,,,,,
6877a6b660d6c84e9bd5cc89,"Bánh phồng tôm, sống","Chíp, shrimp flavour, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,381.0,3.4,7.4,75.3,,,258.0,,195.0,418.0,,138.0,,,,
6877a6b660d6c84e9bd5cc8a,"Bột cá, sống","Fish flour, bones included, raw",Thủy sản và sản phẩm chế biến,Seafood and processed products,323.0,71.2,2.9,3.0,,,505.0,50.0,,,,,,,,
6877a6b660d6c84e9bd5cc8b,Ruốc cá quả,"Fish, snake head fish, dried flour with fish sauce",Thủy sản và sản phẩm chế biến,Seafood and processed products,312.0,65.7,4.1,3.0,,,26.0,,,,,,,,,
6877a6b660d6c84e9bd5cc8c,Ruốc tôm,Shrimp dried flour with fish sauce,Thủy sản và sản phẩm chế biến,Seafood and processed products,305.0,65.5,3.1,3.7,,,330.0,6.7,,,4.6,,,,,
6877a6b660d6c84e9bd5cc8d,Cá chim,Black pomfret,Thủy sản và sản phẩm chế biến,Seafood and processed products,143.0,17.7,6.4,3.6,,2.3,74.7,1.03,,,0.81,,,,,
6877a6b660d6c84e9bd5cc8e,Cá chim trắng,Silver or white pomfret,Thủy sản và sản phẩm chế biến,Seafood and processed products,247.0,15.1,19.2,3.42,,19.8,91.3,1.05,,,1.05,,,,,
6877a6b660d6c84e9bd5cc8f,Cá điêu hồng,Red tilapia,Thủy sản và sản phẩm chế biến,Seafood and processed products,111.0,17.1,3.3,3.11,,3.3,101.1,0.96,,,0.7,,,,,
6877a6b660d6c84e9bd5cc90,"Cá basa, phi lê","Basafish, Catfish, fillet",Thủy sản và sản phẩm chế biến,Seafood and processed products,67.0,9.7,0.8,5.32,,1.7,34.2,0.2,,,0.26,,,,,
6877a6b660d6c84e9bd5cc91,Chả cá basa,"Basafish, fishball",Thủy sản và sản phẩm chế biến,Seafood and processed products,186.0,11.1,13.0,6.12,,0.3,75.7,0.6,,,0.44,,,,,
6877a6b660d6c84e9bd5ce07,"Chả cá basa, rán",,Thủy sản và sản phẩm chế biến,Seafood and processed products,186.0,11.1,13.0,6.12,,0.3,75.7,0.6,,,0.44,,,,,0.3
6877a6b660d6c84e9bd5cc92,Con trùng trục,"Mussel, fresh water",Thủy sản và sản phẩm chế biến,Seafood and processed products,108.0,14.4,1.3,9.65,,,749.4,81.57,,,7.03,,,,,
6877a6b660d6c84e9bd5cc93,Ngao biển trắng,Sea water clams,Thủy sản và sản phẩm chế biến,Seafood and processed products,42.0,5.37,0.44,4.03,,,116.97,,,,,,,,,
6877a6b660d6c84e9bd5cc94,Thịt cua,,Thủy sản và sản phẩm chế biến,Seafood and processed products,103.0,17.5,0.6,7.0,,35.8,141.0,3.8,322.0,316.0,1.4,48.0,,78.0,,
6877a6b660d6c84e9bd5ce08,"Sò huyết, luộc","Blood cockle, boiled",Thủy sản và sản phẩm chế biến,Seafood and processed products,316.0,54.0,2.8,18.8,,,120.0,64.8,,,,,,,,
6877a6b660d6c84e9bd5ce09,"Ốc móng tay, luộc","Snail, Razor shells, boiled",Thủy sản và sản phẩm chế biến,Seafood and processed products,123.0,15.89,5.65,2.05,,,,,,,,,,,,
6877a6b660d6c84e9bd5ce0a,"Ốc móng tay, nướng","Snail, Razor shells, grilled",Thủy sản và sản phẩm chế biến,Seafood and processed products,123.0,15.89,5.65,2.05,,,,,,,,,,,,
6877a6b660d6c84e9bd5ce0b,"Ốc hương, luộc","Snail, Babylonia tesselata, boiled",Thủy sản và sản phẩm chế biến,Seafood and processed products,94.0,22.4,2.7,2.4,,,,,,,,,,,,
6877a6b660d6c84e9bd5ce0c,"Ốc hương, hấp","Snail, Babylonia tesselata, steamed",Thủy sản và sản phẩm chế biến,Seafood and processed products,94.0,22.4,2.7,2.4,,,,,,,,,,,,
6877a6b660d6c84e9bd5ce0d,"Ốc hương, nướng","Snail, Babylonia tesselata, grilled",Thủy sản và sản phẩm chế biến,Seafood and processed products,94.0,22.4,2.7,2.4,,,,,,,,,,,,
6877a6b660d6c84e9bd5ce0e,"Ốc len, hấp","Snail, Obtuse Horn Shell, steamed",Thủy sản và sản phẩm chế biến,Seafood and processed products,94.0,22.4,2.7,2.4,,,,,,,,,,,,
6877a6b660d6c84e9bd5ce0f,"Ốc len, nướng","Snail, Obtuse Horn Shell, grilled",Thủy sản và sản phẩm chế biến,Seafood and processed products,94.0,22.4,2.7,2.4,,,,,,,,,,,,
6877a6b660d6c84e9bd5ce10,"Sò dương, luộc","Scallop, Vasticardium flavum, boiled",Thủy sản và sản phẩm chế biến,Seafood and processed products,261.0,48.24,1.96,12.72,,4.0,24.0,1.52,820.0,1568.0,3.64,88.0,,96.0,0.02,
6877a6b660d6c84e9bd5ce11,"Sò dương, hấp","Scallop, Vasticardium flavum, steamed",Thủy sản và sản phẩm chế biến,Seafood and processed products,261.0,48.24,1.96,12.72,,4.0,24.0,1.52,820.0,1568.0,3.64,88.0,,96.0,0.02,
6877a6b660d6c84e9bd5ce12,"Sò dương, nướng","Scallop, Vasticardium flavum, grilled",Thủy sản và sản phẩm chế biến,Seafood and processed products,261.0,48.24,1.96,12.72,,4.0,24.0,1.52,820.0,1568.0,3.64,88.0,,96.0,0.02,
6877a6b660d6c84e9bd5ce13,"Sò điệp, luộc","Scallop, Noble scallop, boiled",Thủy sản và sản phẩm chế biến,Seafood and processed products,69.0,12.1,0.49,3.18,,,6.0,0.38,205.0,292.0,0.91,,,,,
6877a6b660d6c84e9bd5ce14,"Sò điệp, hấp","Scallop, Noble scallop, steamed",Thủy sản và sản phẩm chế biến,Seafood and processed products,69.0,12.1,0.49,3.18,,,6.0,0.38,205.0,292.0,0.91,,,,,
6877a6b660d6c84e9bd5ce15,"Sò điệp, nướng","Scallop, Noble scallop, grilled",Thủy sản và sản phẩm chế biến,Seafood and processed products,69.0,12.1,0.49,3.18,,,6.0,0.38,205.0,292.0,0.91,,,,,
6877a6b660d6c84e9bd5ce16,"Sò lông, hấp","Scallop, ark clam, steamed",Thủy sản và sản phẩm chế biến,Seafood and processed products,316.0,54.0,2.8,18.8,,,120.0,64.8,,,,,,,,
6877a6b660d6c84e9bd5ce17,"Sò lông, nướng","Scallop, ark clam, grilled",Thủy sản và sản phẩm chế biến,Seafood and processed products,316.0,54.0,2.8,18.8,,,120.0,64.8,,,,,,,,
6877a6b660d6c84e9bd5cc95,"Cá basa, tươi",,Thủy sản và sản phẩm chế biến,Seafood and processed products,119.0,15.2,5.94,,,,8.0,0.23,302.0,98.0,0.48,19.0,,55.0,0.05,
6877a6b660d6c84e9bd5cc96,Tôm tít (bề bề),,Thủy sản và sản phẩm chế biến,Seafood and processed products,82.0,17.6,0.9,0.9,,20.42,79.0,1.6,185.0,148.0,1.11,37.0,,,,5.0
6877a6b660d6c84e9bd5cc97,Tu hài,,Thủy sản và sản phẩm chế biến,Seafood and processed products,42.0,5.37,0.44,4.03,,,116.97,,,,,,,,,
6877a6b660d6c84e9bd5cc98,Trứng gà ta,"Hen egg (Raw, whole)",Trứng và sản phẩm chế biến,Eggs and processed products,150.0,12.96,10.33,1.25,,165.98,55.0,2.7,176.0,158.0,0.9,11.0,,,,
6877a6b660d6c84e9bd5cc99,Lòng đỏ trứng gà,"Hen egg, yolk",Trứng và sản phẩm chế biến,Eggs and processed products,327.0,13.6,29.8,1.0,,970.29,134.0,7.0,169.0,108.0,3.7,14.0,,,,88.0
6877a6b660d6c84e9bd5cc9a,Lòng trắng trứng gà,"Hen egg, white",Trứng và sản phẩm chế biến,Eggs and processed products,46.0,10.3,0.1,1.0,,,19.0,0.3,172.0,215.0,0.2,7.0,,,,
6877a6b660d6c84e9bd5cc9b,Trứng vịt,Duck egg,Trứng và sản phẩm chế biến,Eggs and processed products,172.0,13.02,12.02,2.94,,232.41,71.0,3.2,258.0,191.0,0.8,17.0,,,,14.0
6877a6b660d6c84e9bd5cc9c,Lòng đỏ trứng vịt,"Duck egg, yolk",Trứng và sản phẩm chế biến,Eggs and processed products,364.0,13.6,32.3,4.8,,1682.92,146.0,5.6,,,,,,,,695.0
